Market,1/7/26,1/14/26,1/21/26,1/28/26,2/4/26,2/11/26,2/18/26,2/25/26,3/4/26,3/11/26,3/18/26,3/25/26
CUNMKE, 4.15 , 4.15 , 4.15 , 4.15 , 4.15 , 4.15 , 4.15 , 4.15 , 4.15 , 4.15 , 4.15 , 4.15 
CUNMSP, 4.62 , 4.62 , 4.62 , 4.62 , 4.62 , 4.62 , 4.62 , 4.62 , 4.62 , 4.62 , 4.62 , 4.62 
LASMSP, 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 
LAXMSP, 4.20 , 4.20 , 4.20 , 4.20 , 4.20 , 4.20 , 4.20 , 4.20 , 4.20 , 4.20 , 4.20 , 4.20 
MCOMSP, 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 
MSPPHX, 3.49 , 3.49 , 3.49 , 3.49 , 3.49 , 3.49 , 3.49 , 3.49 , 3.49 , 3.49 , 3.49 , 3.49 
MSPPVR, 4.95 , 4.95 , 4.95 , 4.95 , 4.95 , 4.95 , 4.95 , 4.95 , 4.95 , 4.95 , 4.95 , 4.95 
MSPRSW, 3.88 , 3.88 , 3.88 , 3.88 , 3.88 , 3.88 , 3.88 , 3.88 , 3.88 , 3.88 , 3.88 , 3.88 
MSPSJU, 6.59 , 6.59 , 6.59 , 6.59 , 6.59 , 6.59 , 6.59 , 6.59 , 6.59 , 6.59 , 6.59 , 6.59 
MSPTPA, 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 
MSPZIH, 5.33 , 5.33 , 5.33 , 5.33 , 5.33 , 5.33 , 5.33 , 5.33 , 5.33 , 5.33 , 5.33 , 5.33 
AZAMSP, 3.47 , 3.47 , 3.47 , 3.47 , 3.47 , 3.47 , 3.47 , 3.47 , 3.47 , 3.47 , 3.47 , 3.47 
BNAMSP, 1.90 , 1.90 , 1.90 , 1.90 , 1.90 , 1.90 , 1.90 , 1.90 , 1.90 , 1.90 , 1.90 , 1.90 
BOSMSP, 3.07 , 3.07 , 3.07 , 3.07 , 3.07 , 3.07 , 3.07 , 3.07 , 3.07 , 3.07 , 3.07 , 3.07 
DENMSP, 1.86 , 1.86 , 1.86 , 1.86 , 1.86 , 1.86 , 1.86 , 1.86 , 1.86 , 1.86 , 1.86 , 1.86 
FLLMSP, 4.08 , 4.08 , 4.08 , 4.08 , 4.08 , 4.08 , 4.08 , 4.08 , 4.08 , 4.08 , 4.08 , 4.08 
HRLMSP, 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 , 3.59 
MIAMSP, 4.12 , 4.12 , 4.12 , 4.12 , 4.12 , 4.12 , 4.12 , 4.12 , 4.12 , 4.12 , 4.12 , 4.12 
MKEPUJ, 5.57 , 5.57 , 5.57 , 5.57 , 5.57 , 5.57 , 5.57 , 5.57 , 5.57 , 5.57 , 5.57 , 5.57 
MKERSW, 3.25 , 3.25 , 3.25 , 3.25 , 3.25 , 3.25 , 3.25 , 3.25 , 3.25 , 3.25 , 3.25 , 3.25 
MSNRSW, 3.35 , 3.35 , 3.35 , 3.35 , 3.35 , 3.35 , 3.35 , 3.35 , 3.35 , 3.35 , 3.35 , 3.35 
MSPPSP, 3.98 , 3.98 , 3.98 , 3.98 , 3.98 , 3.98 , 3.98 , 3.98 , 3.98 , 3.98 , 3.98 , 3.98 
MSPSAN, 4.19 , 4.19 , 4.19 , 4.19 , 4.19 , 4.19 , 4.19 , 4.19 , 4.19 , 4.19 , 4.19 , 4.19 
MSPSFO, 4.34 , 4.34 , 4.34 , 4.34 , 4.34 , 4.34 , 4.34 , 4.34 , 4.34 , 4.34 , 4.34 , 4.34 
MSPSRQ, 3.68 , 3.68 , 3.68 , 3.68 , 3.68 , 3.68 , 3.68 , 3.68 , 3.68 , 3.68 , 3.68 , 3.68 
MSPTUS, 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 , 3.55 
MSPVPS, 2.90 , 2.90 , 2.90 , 2.90 , 2.90 , 2.90 , 2.90 , 2.90 , 2.90 , 2.90 , 2.90 , 2.90 
JFKMSP, 2.81 , 2.81 , 2.81 , 2.81 , 2.81 , 2.81 , 2.81 , 2.81 , 2.81 , 2.81 , 2.81 , 2.81 
MSNPHX, 3.82 , 3.82 , 3.82 , 3.82 , 3.82 , 3.82 , 3.82 , 3.82 , 3.82 , 3.82 , 3.82 , 3.82 
MSPRTB, 5.51 , 5.51 , 5.51 , 5.51 , 5.51 , 5.51 , 5.51 , 5.51 , 5.51 , 5.51 , 5.51 , 5.51 
AUAMSP, 7.18 , 7.18 , 7.18 , 7.18 , 7.18 , 7.18 , 7.18 , 7.18 , 7.18 , 7.18 , 7.18 , 7.18 
BZEMSP, 5.23 , 5.23 , 5.23 , 5.23 , 5.23 , 5.23 , 5.23 , 5.23 , 5.23 , 5.23 , 5.23 , 5.23 
CZMMSP, 4.72 , 4.72 , 4.72 , 4.72 , 4.72 , 4.72 , 4.72 , 4.72 , 4.72 , 4.72 , 4.72 , 4.72 
GCMMSP, 5.19 , 5.19 , 5.19 , 5.19 , 5.19 , 5.19 , 5.19 , 5.19 , 5.19 , 5.19 , 5.19 , 5.19 
LIRMSP, 6.61 , 6.61 , 6.61 , 6.61 , 6.61 , 6.61 , 6.61 , 6.61 , 6.61 , 6.61 , 6.61 , 6.61 
MSPMZT, 4.58 , 4.58 , 4.58 , 4.58 , 4.58 , 4.58 , 4.58 , 4.58 , 4.58 , 4.58 , 4.58 , 4.58 
MSPPUJ, 6.34 , 6.34 , 6.34 , 6.34 , 6.34 , 6.34 , 6.34 , 6.34 , 6.34 , 6.34 , 6.34 , 6.34 
MSPSJD, 4.84 , 4.84 , 4.84 , 4.84 , 4.84 , 4.84 , 4.84 , 4.84 , 4.84 , 4.84 , 4.84 , 4.84 
MSPSXM, 6.95 , 6.95 , 6.95 , 6.95 , 6.95 , 6.95 , 6.95 , 6.95 , 6.95 , 6.95 , 6.95 , 6.95 
ATWRSW, 3.51 , 3.51 , 3.51 , 3.51 , 3.51 , 3.51 , 3.51 , 3.51 , 3.51 , 3.51 , 3.51 , 3.51 
EAURSW, 3.77 , 3.77 , 3.77 , 3.77 , 3.77 , 3.77 , 3.77 , 3.77 , 3.77 , 3.77 , 3.77 , 3.77 
MSPPGD, 3.80 , 3.80 , 3.80 , 3.80 , 3.80 , 3.80 , 3.80 , 3.80 , 3.80 , 3.80 , 3.80 , 3.80 
MSPPIE, 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 , 3.58 
MSPMSY, 2.85 , 2.85 , 2.85 , 2.85 , 2.85 , 2.85 , 2.85 , 2.85 , 2.85 , 2.85 , 2.85 , 2.85 
MSPPLS, 5.45 , 5.45 , 5.45 , 5.45 , 5.45 , 5.45 , 5.45 , 5.45 , 5.45 , 5.45 , 5.45 , 5.45 
DFWMSP, 2.34 , 2.34 , 2.34 , 2.34 , 2.34 , 2.34 , 2.34 , 2.34 , 2.34 , 2.34 , 2.34 , 2.34 
MCOMKE, 2.93 , 2.93 , 2.93 , 2.93 , 2.93 , 2.93 , 2.93 , 2.93 , 2.93 , 2.93 , 2.93 , 2.93 
